date,year,month,quarter,region,product_line,units_sold,unit_price,discount_rate,marketing_spend,revenue
2024-06-01,2024,6,Q2,North,Cloud,1915,189.73,0.051,29906.51,386192.79
2024-06-01,2024,6,Q2,North,AI,1915,231.47,0.0437,34674.83,474749.22
2024-06-01,2024,6,Q2,North,Security,1776,176.3,0.0444,39601.5,335122.45
2024-06-01,2024,6,Q2,North,Data,1705,186.83,0.0406,37762.1,342285.09
2024-06-01,2024,6,Q2,South,Cloud,1646,187.55,0.0326,25113.93,334496.97
2024-06-01,2024,6,Q2,South,AI,1621,219.1,0.051,35078.04,377495.71
2024-06-01,2024,6,Q2,South,Security,1679,169.1,0.0577,25463.47,299643.37
2024-06-01,2024,6,Q2,South,Data,1486,178.96,0.0595,20502.14,280106.04
2024-06-01,2024,6,Q2,East,Cloud,1891,195.53,0.0469,37264.51,394693.19
2024-06-01,2024,6,Q2,East,AI,1798,219.6,0.0402,31099.37,424432
2024-06-01,2024,6,Q2,East,Security,1961,169.03,0.0366,42458.93,357678.53
2024-06-01,2024,6,Q2,East,Data,1598,180.48,0.0504,32172.24,306754.28
2024-06-01,2024,6,Q2,West,Cloud,2231,193.61,0.0361,48478.2,466312.13
2024-06-01,2024,6,Q2,West,AI,2074,232.6,0.0424,45220.03,517394.57
2024-06-01,2024,6,Q2,West,Security,1975,174.76,0.0572,29246.12,364457.06
2024-06-01,2024,6,Q2,West,Data,1792,186.62,0.0318,37883.73,362636.5
2024-07-01,2024,7,Q3,North,Cloud,1904,193.59,0.0573,41039.11,389160.96
2024-07-01,2024,7,Q3,North,AI,1757,224.28,0.0351,30248.43,425873.55
2024-07-01,2024,7,Q3,North,Security,1759,171.42,0.0595,29536.62,317595.94
2024-07-01,2024,7,Q3,North,Data,1716,177.91,0.0568,37229.15,322499.19
2024-07-01,2024,7,Q3,South,Cloud,1588,191.4,0.0408,24560.76,326542.1
2024-07-01,2024,7,Q3,South,AI,1564,216.53,0.0517,24595.87,359658.88
2024-07-01,2024,7,Q3,South,Security,1558,168.98,0.058,30389.85,277747.64
2024-07-01,2024,7,Q3,South,Data,1428,179.06,0.0548,27201.69,270694.72
2024-07-01,2024,7,Q3,East,Cloud,1600,194.07,0.0345,26022.38,335777.18
2024-07-01,2024,7,Q3,East,AI,1637,222.38,0.0452,36258.63,389285.51
2024-07-01,2024,7,Q3,East,Security,1605,175.79,0.0395,23571.61,303508.25
2024-07-01,2024,7,Q3,East,Data,1535,193.94,0.0443,30775.85,318669.57
2024-07-01,2024,7,Q3,West,Cloud,1822,194.84,0.0569,33609.47,374959.27
2024-07-01,2024,7,Q3,West,AI,1675,228.59,0.0351,30577.29,413782.27
2024-07-01,2024,7,Q3,West,Security,1908,173,0.056,29924.21,349011.07
2024-07-01,2024,7,Q3,West,Data,1680,182.33,0.0596,23070.3,322622.92
2024-08-01,2024,8,Q3,North,Cloud,1780,194.07,0.0405,39589.76,371220.85
2024-08-01,2024,8,Q3,North,AI,1791,230.77,0.032,30923.83,448104.96
2024-08-01,2024,8,Q3,North,Security,1571,169.86,0.059,24202.69,281231.82
2024-08-01,2024,8,Q3,North,Data,1528,185.13,0.0564,22620.43,298962.68
2024-08-01,2024,8,Q3,South,Cloud,1454,185.38,0.0489,31238.32,287134.62
2024-08-01,2024,8,Q3,South,AI,1383,221.16,0.0566,20318.97,323166.36
2024-08-01,2024,8,Q3,South,Security,1407,178.18,0.0537,27594.08,265693.95
2024-08-01,2024,8,Q3,South,Data,1393,184.51,0.0577,29640.46,271262.62
2024-08-01,2024,8,Q3,East,Cloud,1710,196.25,0.044,33185.28,359338.93
2024-08-01,2024,8,Q3,East,AI,1797,218.52,0.0318,37151.62,425801.86
2024-08-01,2024,8,Q3,East,Security,1670,170.23,0.0314,31245.03,308384.81
2024-08-01,2024,8,Q3,East,Data,1443,181.79,0.0353,20644.56,283421.97
2024-08-01,2024,8,Q3,West,Cloud,1865,193.36,0.0578,27930.74,380518.09
2024-08-01,2024,8,Q3,West,AI,1691,230.97,0.0416,32593.31,419244.92
2024-08-01,2024,8,Q3,West,Security,1858,172.81,0.0503,41255.32,341534.34
2024-08-01,2024,8,Q3,West,Data,1596,180.7,0.0327,23204.87,312434.95
2024-09-01,2024,9,Q3,North,Cloud,1946,192.52,0.036,30681.69,404511.04
2024-09-01,2024,9,Q3,North,AI,1787,219.11,0.0363,31231.88,422602.65
2024-09-01,2024,9,Q3,North,Security,1783,169.09,0.0329,38923.58,326543.87
2024-09-01,2024,9,Q3,North,Data,1797,183.57,0.0367,27688.42,355876.47
2024-09-01,2024,9,Q3,South,Cloud,1757,192,0.0306,24828.83,366262.1
2024-09-01,2024,9,Q3,South,AI,1649,215.12,0.0301,28380.32,385340.83
2024-09-01,2024,9,Q3,South,Security,1585,168.26,0.0345,25135.22,288398.05
2024-09-01,2024,9,Q3,South,Data,1486,180.43,0.0316,21617.27,290801.47
2024-09-01,2024,9,Q3,East,Cloud,1922,189.86,0.0326,36474.09,395394.3
2024-09-01,2024,9,Q3,East,AI,1673,224.79,0.047,34353.53,401408.52
2024-09-01,2024,9,Q3,East,Security,1527,176.45,0.0426,23175.11,288902.05
2024-09-01,2024,9,Q3,East,Data,1576,178.92,0.044,27566.86,301931.16
2024-09-01,2024,9,Q3,West,Cloud,2067,195.73,0.0394,36802.42,435259.48
2024-09-01,2024,9,Q3,West,AI,1860,228.81,0.0496,31711.6,453021.93
2024-09-01,2024,9,Q3,West,Security,1834,173.81,0.0366,26099.75,343974.17
2024-09-01,2024,9,Q3,West,Data,1864,185.24,0.0387,26008.16,371746.43
2024-10-01,2024,10,Q4,North,Cloud,2122,189.52,0.0599,44408.53,423448.93
2024-10-01,2024,10,Q4,North,AI,1906,225.32,0.0514,31082.46,456282.47
2024-10-01,2024,10,Q4,North,Security,1994,174.33,0.0388,33292.6,374212.72
2024-10-01,2024,10,Q4,North,Data,1864,181.63,0.0587,32849.8,356918.01
2024-10-01,2024,10,Q4,South,Cloud,1658,198.44,0.0461,34441.57,351505.58
2024-10-01,2024,10,Q4,South,AI,1582,219.39,0.0424,31808.56,372257
2024-10-01,2024,10,Q4,South,Security,1626,162.23,0.0401,33392.03,283601.84
2024-10-01,2024,10,Q4,South,Data,1719,174.66,0.0448,27911.55,321217.71
2024-10-01,2024,10,Q4,East,Cloud,1879,193.69,0.0363,29097.85,392810.25
2024-10-01,2024,10,Q4,East,AI,1796,217.09,0.05,25786.42,414848.88
2024-10-01,2024,10,Q4,East,Security,1678,168.28,0.0454,36877.39,301888.42
2024-10-01,2024,10,Q4,East,Data,1726,181.05,0.0413,28333.49,335560.14
2024-10-01,2024,10,Q4,West,Cloud,2194,198.2,0.0349,32688.44,470014.64
2024-10-01,2024,10,Q4,West,AI,1739,229.3,0.0465,30239.27,425839.49
2024-10-01,2024,10,Q4,West,Security,1930,179.06,0.0342,27699.56,373839.9
2024-10-01,2024,10,Q4,West,Data,1985,178.55,0.0352,38397.5,382976.85
2024-11-01,2024,11,Q4,North,Cloud,2145,190.99,0.0489,40749.03,436392.64
2024-11-01,2024,11,Q4,North,AI,1970,223.73,0.0606,42422.3,463716.28
2024-11-01,2024,11,Q4,North,Security,1986,171.41,0.0636,34393.03,357030.71
2024-11-01,2024,11,Q4,North,Data,1989,178.48,0.0598,38670.55,373810.11
2024-11-01,2024,11,Q4,South,Cloud,2039,198.81,0.0458,40332.34,433228.32
2024-11-01,2024,11,Q4,South,AI,1745,216.83,0.0492,33604.09,402926.79
2024-11-01,2024,11,Q4,South,Security,1675,164.94,0.0586,36556.43,291291.51
2024-11-01,2024,11,Q4,South,Data,1672,173.65,0.0595,26105.47,305818.37
2024-11-01,2024,11,Q4,East,Cloud,2119,194.89,0.0572,40322.85,436049.57
2024-11-01,2024,11,Q4,East,AI,1931,221.9,0.0478,40769.14,456972.01
2024-11-01,2024,11,Q4,East,Security,1764,173.01,0.0454,35083.12,326300.46
2024-11-01,2024,11,Q4,East,Data,1711,183.55,0.0534,28961.81,332975.38
2024-11-01,2024,11,Q4,West,Cloud,2355,203.49,0.0677,48715.8,500393.39
2024-11-01,2024,11,Q4,West,AI,2283,234.6,0.0422,41427.8,574520.92
2024-11-01,2024,11,Q4,West,Security,2246,175.07,0.0496,46521.96,418540.16
2024-11-01,2024,11,Q4,West,Data,2003,190.35,0.0487,41424.46,406201.81
2024-12-01,2024,12,Q4,North,Cloud,2635,192.93,0.0626,40166.57,533731.65
2024-12-01,2024,12,Q4,North,AI,2219,208.26,0.0445,35484.17,494567.61
2024-12-01,2024,12,Q4,North,Security,2248,169.39,0.0459,39848.12,406892.55
2024-12-01,2024,12,Q4,North,Data,2047,176.1,0.065,36578.16,377492.31
2024-12-01,2024,12,Q4,South,Cloud,2304,189.35,0.0437,49945.94,467249.99
2024-12-01,2024,12,Q4,South,AI,2053,224.64,0.0437,40039.72,493980.65
2024-12-01,2024,12,Q4,South,Security,1985,162.81,0.0425,43012.83,346557.78
2024-12-01,2024,12,Q4,South,Data,1878,177.83,0.042,30279.03,358332.53
2024-12-01,2024,12,Q4,East,Cloud,2285,193.05,0.0679,49584.11,460531.15
2024-12-01,2024,12,Q4,East,AI,2092,224.06,0.0672,45990.63,489676.73
2024-12-01,2024,12,Q4,East,Security,2259,164.91,0.0508,38991.65,396048.5
2024-12-01,2024,12,Q4,East,Data,1948,180.36,0.0479,38117.55,374637.79
2024-12-01,2024,12,Q4,West,Cloud,2499,203.75,0.0555,42763.34,538650.31
2024-12-01,2024,12,Q4,West,AI,2486,228.97,0.0598,43887.93,599392.76
2024-12-01,2024,12,Q4,West,Security,2349,170.68,0.0667,47712.28,419087.8
2024-12-01,2024,12,Q4,West,Data,2441,181.93,0.0404,36373.44,477293.81
2025-01-01,2025,1,Q1,North,Cloud,1725,198.69,0.0399,30203.49,378439.83
2025-01-01,2025,1,Q1,North,AI,1576,228.05,0.0369,22125.51,398088.19
2025-01-01,2025,1,Q1,North,Security,1401,180.23,0.0316,22136.21,281187.48
2025-01-01,2025,1,Q1,North,Data,1575,185.49,0.042,35081.98,321864.32
2025-01-01,2025,1,Q1,South,Cloud,1652,187.35,0.0495,27973.06,338317.28
2025-01-01,2025,1,Q1,South,AI,1478,227.6,0.0368,30805.09,372609.98
2025-01-01,2025,1,Q1,South,Security,1429,173.32,0.0508,29212.02,270359
2025-01-01,2025,1,Q1,South,Data,1317,190.99,0.031,24639.37,280292.03
2025-01-01,2025,1,Q1,East,Cloud,1504,194.32,0.0471,27101.75,320256.02
2025-01-01,2025,1,Q1,East,AI,1569,227.26,0.0479,24670.36,390392.2
2025-01-01,2025,1,Q1,East,Security,1545,175.35,0.0476,22732.93,296719.84
2025-01-01,2025,1,Q1,East,Data,1552,188.92,0.0519,24986.97,319694.08
2025-01-01,2025,1,Q1,West,Cloud,1910,203.35,0.0536,36384.5,422706.76
2025-01-01,2025,1,Q1,West,AI,2022,233.35,0.059,32226.82,510567.21
2025-01-01,2025,1,Q1,West,Security,1416,178.28,0.0467,30690.4,276747.35
2025-01-01,2025,1,Q1,West,Data,1598,199.41,0.0326,27309.51,354487.11
2025-02-01,2025,2,Q1,North,Cloud,1772,199.31,0.0305,29024.61,393795.17
2025-02-01,2025,2,Q1,North,AI,1753,227.75,0.0583,39400.34,432357.1
2025-02-01,2025,2,Q1,North,Security,1751,175.74,0.0494,35727.51,336401.35
2025-02-01,2025,2,Q1,North,Data,1706,181.76,0.0599,33199.53,335243.4
2025-02-01,2025,2,Q1,South,Cloud,1550,197.07,0.0439,26263.08,335847.47
2025-02-01,2025,2,Q1,South,AI,1478,226.22,0.0537,22307.15,363854.35
2025-02-01,2025,2,Q1,South,Security,1415,174.24,0.0301,25915.28,274990.63
2025-02-01,2025,2,Q1,South,Data,1407,174.98,0.0433,22727.32,270852.78
2025-02-01,2025,2,Q1,East,Cloud,1639,200.62,0.0319,27772.08,366061.06
2025-02-01,2025,2,Q1,East,AI,1638,229.11,0.0305,28016.14,418398.72
2025-02-01,2025,2,Q1,East,Security,1554,173.33,0.0549,25741.19,292744.52
2025-02-01,2025,2,Q1,East,Data,1671,189.35,0.0521,27916.76,344907.39
2025-02-01,2025,2,Q1,West,Cloud,1846,206.73,0.0403,36489.38,421166.82
2025-02-01,2025,2,Q1,West,AI,1752,229.3,0.0546,25749.9,436744.43
2025-02-01,2025,2,Q1,West,Security,1701,184.3,0.0586,37662.92,339385.58
2025-02-01,2025,2,Q1,West,Data,1809,190.14,0.0535,31674.23,374395.97
2025-03-01,2025,3,Q1,North,Cloud,1942,200.76,0.0554,37336.53,423528.81
2025-03-01,2025,3,Q1,North,AI,1847,235.21,0.0387,34030.35,480260.09
2025-03-01,2025,3,Q1,North,Security,1993,172.8,0.0528,30571.41,375130
2025-03-01,2025,3,Q1,North,Data,1882,186.48,0.0388,30486.6,387942.72
2025-03-01,2025,3,Q1,South,Cloud,1422,202.12,0.037,22935.5,318307.77
2025-03-01,2025,3,Q1,South,AI,1630,226.82,0.0529,34406.88,402667.36
2025-03-01,2025,3,Q1,South,Security,1541,170.89,0.0474,32618.23,288477.95
2025-03-01,2025,3,Q1,South,Data,1537,178.96,0.0546,22672.97,299052.2
2025-03-01,2025,3,Q1,East,Cloud,1626,197.22,0.0438,37048.25,352628.44
2025-03-01,2025,3,Q1,East,AI,1909,232.34,0.0598,38067.8,479568.91
2025-03-01,2025,3,Q1,East,Security,1704,169.72,0.0579,37321.22,313321.32
2025-03-01,2025,3,Q1,East,Data,1631,186.85,0.0332,22908.23,338837.74
2025-03-01,2025,3,Q1,West,Cloud,2259,207.77,0.0575,51242.04,508684.62
2025-03-01,2025,3,Q1,West,AI,2107,221.33,0.0496,39904.58,509695.23
2025-03-01,2025,3,Q1,West,Security,1751,176.93,0.0435,39458.33,340776.65
2025-03-01,2025,3,Q1,West,Data,1822,192.99,0.0323,39054.77,391319.63
2025-04-01,2025,4,Q2,North,Cloud,1857,199.9,0.0415,27359.45,409193.51
2025-04-01,2025,4,Q2,North,AI,1985,223.14,0.0592,40038.13,479218.87
2025-04-01,2025,4,Q2,North,Security,1935,172.12,0.0477,27740.2,364735.15
2025-04-01,2025,4,Q2,North,Data,1681,182.85,0.0594,37490.01,332500.82
2025-04-01,2025,4,Q2,South,Cloud,1645,190.87,0.0577,31176.71,340260.87
2025-04-01,2025,4,Q2,South,AI,1643,223.98,0.0507,27523.04,401731.18
2025-04-01,2025,4,Q2,South,Security,1555,168.15,0.0467,30654.66,286638.61
2025-04-01,2025,4,Q2,South,Data,1404,177.47,0.0453,24637.08,273568.01
2025-04-01,2025,4,Q2,East,Cloud,1943,196.83,0.039,40101.47,422648.75
2025-04-01,2025,4,Q2,East,AI,1839,232.58,0.037,41041.1,473674.73
2025-04-01,2025,4,Q2,East,Security,1581,170.25,0.0404,22525.8,297049.41
2025-04-01,2025,4,Q2,East,Data,1528,186.18,0.046,25983.98,312118.38
2025-04-01,2025,4,Q2,West,Cloud,1882,204.69,0.0327,33567.26,428541.91
2025-04-01,2025,4,Q2,West,AI,1986,236.06,0.0428,41329.9,516059.84
2025-04-01,2025,4,Q2,West,Security,1872,169.26,0.0376,29820.38,350677.74
2025-04-01,2025,4,Q2,West,Data,2115,181.31,0.052,39543.97,418046.45
2025-05-01,2025,5,Q2,North,Cloud,2063,199.29,0.0496,38144.63,449366.19
2025-05-01,2025,5,Q2,North,AI,1863,226.41,0.0529,29412.25,459415.41
2025-05-01,2025,5,Q2,North,Security,1971,175.85,0.0473,33700.71,379748.27
2025-05-01,2025,5,Q2,North,Data,1602,179.45,0.0554,26730.88,312265.29
2025-05-01,2025,5,Q2,South,Cloud,1689,197.53,0.044,26784.42,366787.97
2025-05-01,2025,5,Q2,South,AI,1833,227.68,0.0581,31594.72,452063.63
2025-05-01,2025,5,Q2,South,Security,1724,172.88,0.0372,38680.25,329995.39
2025-05-01,2025,5,Q2,South,Data,1472,183.97,0.0312,32374.25,301722.6
2025-05-01,2025,5,Q2,East,Cloud,2183,191.29,0.0451,45752.79,458554.23
2025-05-01,2025,5,Q2,East,AI,1728,225.14,0.0406,30343.88,429251.66
2025-05-01,2025,5,Q2,East,Security,1815,180.84,0.0415,29739.07,361816.68
2025-05-01,2025,5,Q2,East,Data,1576,181.94,0.0585,33651.31,310458.68
2025-05-01,2025,5,Q2,West,Cloud,2242,203.25,0.033,42430.62,506760.25
2025-05-01,2025,5,Q2,West,AI,2216,234.87,0.0598,32384.01,562759.63
2025-05-01,2025,5,Q2,West,Security,1868,175.19,0.0369,35629.82,362451.29
2025-05-01,2025,5,Q2,West,Data,1799,186.71,0.0308,34386.32,374370.86
2025-06-01,2025,6,Q2,North,Cloud,1984,193.19,0.0319,39644.46,426726.06
2025-06-01,2025,6,Q2,North,AI,1807,229.77,0.051,40919.74,453111.36
2025-06-01,2025,6,Q2,North,Security,1806,169.41,0.03,36387.51,341278.48
2025-06-01,2025,6,Q2,North,Data,1651,184.75,0.0342,32779.59,338784.83
2025-06-01,2025,6,Q2,South,Cloud,1871,191.55,0.0531,33461.49,390274.58
2025-06-01,2025,6,Q2,South,AI,1818,231.12,0.0331,31601.65,467230.73
2025-06-01,2025,6,Q2,South,Security,1837,168.72,0.0486,32301.94,339110.3
2025-06-01,2025,6,Q2,South,Data,1597,181.4,0.0342,28433.39,321748.85
2025-06-01,2025,6,Q2,East,Cloud,2074,197.68,0.0514,45892.75,447260.15
2025-06-01,2025,6,Q2,East,AI,1858,231.69,0.0318,38564.48,479325.43
2025-06-01,2025,6,Q2,East,Security,1772,176.69,0.0378,40228.8,346454.2
2025-06-01,2025,6,Q2,East,Data,1692,189.18,0.0441,25868.57,351879.44
2025-06-01,2025,6,Q2,West,Cloud,2042,200.54,0.0375,37492.48,453271.04
2025-06-01,2025,6,Q2,West,AI,1884,229.76,0.0498,33779.09,473015.79
2025-06-01,2025,6,Q2,West,Security,1917,173.25,0.0516,30672.18,362240.95
2025-06-01,2025,6,Q2,West,Data,1728,194.74,0.0345,25287.11,373648.6
2025-07-01,2025,7,Q3,North,Cloud,2042,197.61,0.0529,36728.14,439497.37
2025-07-01,2025,7,Q3,North,AI,2056,226.09,0.0405,35711.88,512933.85
2025-07-01,2025,7,Q3,North,Security,1791,165.9,0.0514,30628.29,324108.93
2025-07-01,2025,7,Q3,North,Data,1542,183.43,0.0387,29670.73,312694.69
2025-07-01,2025,7,Q3,South,Cloud,1767,199.09,0.0472,31910.64,385490.93
2025-07-01,2025,7,Q3,South,AI,1665,223.66,0.0412,28339.53,410610.54
2025-07-01,2025,7,Q3,South,Security,1491,169.09,0.0448,22115.66,276951.64
2025-07-01,2025,7,Q3,South,Data,1509,185.05,0.0478,24989.68,305780.5
2025-07-01,2025,7,Q3,East,Cloud,1828,191.26,0.0461,35667.26,383539.55
2025-07-01,2025,7,Q3,East,AI,1596,236.85,0.054,31514.82,411242.35
2025-07-01,2025,7,Q3,East,Security,1702,174.02,0.0312,30344.5,329984.65
2025-07-01,2025,7,Q3,East,Data,1725,190.61,0.045,36865.22,361093.73
2025-07-01,2025,7,Q3,West,Cloud,2184,203.9,0.0436,44634.44,489766.2
2025-07-01,2025,7,Q3,West,AI,2131,238.06,0.0481,39891.95,555364.38
2025-07-01,2025,7,Q3,West,Security,2091,182.14,0.0439,39064.61,418786.95
2025-07-01,2025,7,Q3,West,Data,1809,187.18,0.0536,41208.5,368509.46
2025-08-01,2025,8,Q3,North,Cloud,1823,199.11,0.0414,36447.71,400170.18
2025-08-01,2025,8,Q3,North,AI,1810,230.99,0.0526,36452.46,455527.6
2025-08-01,2025,8,Q3,North,Security,1688,174.03,0.0493,26881.05,321146.73
2025-08-01,2025,8,Q3,North,Data,1700,191.4,0.0506,26278.35,355255.78
2025-08-01,2025,8,Q3,South,Cloud,1758,200.09,0.057,30518.55,381450.65
2025-08-01,2025,8,Q3,South,AI,1753,226.64,0.0427,38128.25,437382.53
2025-08-01,2025,8,Q3,South,Security,1492,172.2,0.0568,23879.38,278669.83
2025-08-01,2025,8,Q3,South,Data,1661,178.49,0.0571,28937.57,321465.07
2025-08-01,2025,8,Q3,East,Cloud,1726,200.02,0.0384,28692.32,381762.13
2025-08-01,2025,8,Q3,East,AI,1785,222.24,0.0503,27657.3,433249.03
2025-08-01,2025,8,Q3,East,Security,1677,173.48,0.0353,36358.55,322761.6
2025-08-01,2025,8,Q3,East,Data,1539,190.03,0.059,23208.19,316490.89
2025-08-01,2025,8,Q3,West,Cloud,2072,199.99,0.0511,32760.46,452194.12
2025-08-01,2025,8,Q3,West,AI,2121,234.3,0.0511,32605.72,542308.59
2025-08-01,2025,8,Q3,West,Security,1960,178.59,0.0588,44339,378888.91
2025-08-01,2025,8,Q3,West,Data,1876,185.58,0.0404,28101.24,384173.09
2025-09-01,2025,9,Q3,North,Cloud,2046,194.9,0.0568,39088.39,432517.02
2025-09-01,2025,9,Q3,North,AI,1828,227.34,0.0587,36566.2,449883.03
2025-09-01,2025,9,Q3,North,Security,1985,175.87,0.0458,34817.72,383091.27
2025-09-01,2025,9,Q3,North,Data,1826,186.43,0.0354,29194.63,377623.21
2025-09-01,2025,9,Q3,South,Cloud,1852,193.75,0.0378,31970.08,397049.4
2025-09-01,2025,9,Q3,South,AI,1636,226.28,0.0386,36368.41,409308.16
2025-09-01,2025,9,Q3,South,Security,1636,173.36,0.0485,36433.52,310335.58
2025-09-01,2025,9,Q3,South,Data,1584,181.2,0.0323,35746.68,319402.12
2025-09-01,2025,9,Q3,East,Cloud,1865,189.85,0.0449,40589.06,388909.31
2025-09-01,2025,9,Q3,East,AI,2022,226.21,0.039,33392.73,505494.07
2025-09-01,2025,9,Q3,East,Security,1783,173.55,0.0565,32000.12,335750.94
2025-09-01,2025,9,Q3,East,Data,1692,178.79,0.0552,33357.73,328671.78
2025-09-01,2025,9,Q3,West,Cloud,2185,202.47,0.044,40288.51,486341.72
2025-09-01,2025,9,Q3,West,AI,2326,227.4,0.0501,45616.98,577804.42
2025-09-01,2025,9,Q3,West,Security,2106,179.29,0.0581,29458.99,408998.49
2025-09-01,2025,9,Q3,West,Data,2143,188.73,0.0429,44715.44,445171.77
2025-10-01,2025,10,Q4,North,Cloud,2119,200.55,0.0314,37389.34,473385.67
2025-10-01,2025,10,Q4,North,AI,2247,229.44,0.0311,33995.08,574459.53
2025-10-01,2025,10,Q4,North,Security,2073,170.93,0.0525,45547.21,386084.84
2025-10-01,2025,10,Q4,North,Data,2000,185.84,0.0501,35351.93,406022.52
2025-10-01,2025,10,Q4,South,Cloud,1948,192.65,0.0462,41978.5,411622.78
2025-10-01,2025,10,Q4,South,AI,1687,232.7,0.0342,29754.22,436007.31
2025-10-01,2025,10,Q4,South,Security,1966,172.32,0.0405,41092.73,373807.77
2025-10-01,2025,10,Q4,South,Data,1765,178.91,0.0441,32156.97,347137.91
2025-10-01,2025,10,Q4,East,Cloud,2026,196.07,0.0323,33166.29,442088.35
2025-10-01,2025,10,Q4,East,AI,2108,228.63,0.0322,47706.8,536395.17
2025-10-01,2025,10,Q4,East,Security,1876,176.76,0.0366,26265.63,367389.76
2025-10-01,2025,10,Q4,East,Data,1906,187.72,0.0428,31761.72,393831.81
2025-10-01,2025,10,Q4,West,Cloud,2004,203.93,0.0364,31980.89,452883.01
2025-10-01,2025,10,Q4,West,AI,2166,233.59,0.0499,35798.34,552816.44
2025-10-01,2025,10,Q4,West,Security,1975,179.6,0.0527,41764.92,386410.96
2025-10-01,2025,10,Q4,West,Data,2050,187.16,0.043,38154.25,422242.96
2025-11-01,2025,11,Q4,North,Cloud,2899,193.42,0.0662,44971.82,602131.89
2025-11-01,2025,11,Q4,North,AI,2023,237.39,0.07,33950.41,513611.33
2025-11-01,2025,11,Q4,North,Security,2310,175.85,0.0558,40857.27,441101.54
2025-11-01,2025,11,Q4,North,Data,2174,186.71,0.0658,30785.89,436062.49
2025-11-01,2025,11,Q4,South,Cloud,1949,193.37,0.0601,37154.97,407384.82
2025-11-01,2025,11,Q4,South,AI,1992,223.03,0.0421,39806.37,489401.35
2025-11-01,2025,11,Q4,South,Security,1825,170.76,0.0655,27093.53,334913.71
2025-11-01,2025,11,Q4,South,Data,1978,181.06,0.0418,43938.44,394658.83
2025-11-01,2025,11,Q4,East,Cloud,2209,194.46,0.0576,39513.54,465547.37
2025-11-01,2025,11,Q4,East,AI,2138,227.64,0.0443,33076.91,534890.37
2025-11-01,2025,11,Q4,East,Security,1921,170.97,0.0575,37367.55,355962.43
2025-11-01,2025,11,Q4,East,Data,2159,191.73,0.0586,45472.84,448145.18
2025-11-01,2025,11,Q4,West,Cloud,2667,198.31,0.0562,44764.5,574072.32
2025-11-01,2025,11,Q4,West,AI,2364,235.21,0.0692,45748.7,595214.58
2025-11-01,2025,11,Q4,West,Security,2253,179.71,0.0668,32670.89,434505.3
2025-11-01,2025,11,Q4,West,Data,2393,186.36,0.0562,37701.65,484030.2
2025-12-01,2025,12,Q4,North,Cloud,2587,204.55,0.0604,49730.8,571822.14
2025-12-01,2025,12,Q4,North,AI,2231,236.1,0.0522,44303.81,574087.72
2025-12-01,2025,12,Q4,North,Security,2421,174.95,0.0564,34698.13,459626.67
2025-12-01,2025,12,Q4,North,Data,2413,184.24,0.042,45074.23,489795.5
2025-12-01,2025,12,Q4,South,Cloud,2170,192.43,0.067,37636.24,448055.89
2025-12-01,2025,12,Q4,South,AI,2195,218.99,0.0527,45170.43,523640.13
2025-12-01,2025,12,Q4,South,Security,1910,176.3,0.0595,39869.1,364201.46
2025-12-01,2025,12,Q4,South,Data,1958,181.53,0.063,36504.76,382987.68
2025-12-01,2025,12,Q4,East,Cloud,2413,199.95,0.0606,45723.01,521208.09
2025-12-01,2025,12,Q4,East,AI,2234,232,0.044,33562.77,569774.04
2025-12-01,2025,12,Q4,East,Security,2361,174.94,0.042,42171.79,455022.17
2025-12-01,2025,12,Q4,East,Data,2240,189.07,0.0535,50847.64,460982.67
2025-12-01,2025,12,Q4,West,Cloud,2616,197.48,0.041,50483.04,569753.18
2025-12-01,2025,12,Q4,West,AI,2615,231.29,0.0644,54256.92,650711.4
2025-12-01,2025,12,Q4,West,Security,2469,179.85,0.0685,45855.24,475665.9
2025-12-01,2025,12,Q4,West,Data,2253,193.42,0.0556,41681.4,473280.59
